Sliding Sketch,Arrivals,ARE
Sl-CM,25886,0
input_num: 1327, guess: 20, real: 20
Sl-CM,25887,0
input_num: 5745, guess: 13, real: 13
Sl-CM,25888,0
input_num: 5581, guess: 14, real: 14
Sl-CM,25889,0
input_num: 1327, guess: 21, real: 21
Sl-CM,25890,0
input_num: 6037, guess: 1, real: 1
Sl-CM,25891,0
input_num: 5782, guess: 5, real: 5
Sl-CM,25892,0
input_num: 5628, guess: 9, real: 9
Sl-CM,25893,0
input_num: 1219, guess: 116, real: 116
Sl-CM,25894,0
input_num: 3827, guess: 36, real: 36
Sl-CM,25895,0
input_num: 2443, guess: 27, real: 27
Sl-CM,25896,0
input_num: 5691, guess: 2, real: 2
Sl-CM,25897,0
input_num: 5782, guess: 6, real: 6
Sl-CM,25898,0
input_num: 5696, guess: 10, real: 10
Sl-CM,25899,0
input_num: 3535, guess: 36, real: 36
Sl-CM,25900,0
input_num: 372, guess: 168, real: 168
Sl-CM,25901,0
input_num: 2773, guess: 14, real: 14
Sl-CM,25902,0
input_num: 6037, guess: 2, real: 2
Sl-CM,25903,0
input_num: 1075, guess: 40, real: 40
Sl-CM,25904,0
input_num: 1958, guess: 8, real: 8
Sl-CM,25905,0
input_num: 4410, guess: 16, real: 16
Sl-CM,25906,0
input_num: 4134, guess: 19, real: 19
Sl-CM,25907,0
input_num: 5304, guess: 6, real: 6
Sl-CM,25908,0
input_num: 3111, guess: 9, real: 9
Sl-CM,25909,0
input_num: 5691, guess: 3, real: 3
Sl-CM,25910,0
input_num: 1597, guess: 6, real: 6
Sl-CM,25911,0
input_num: 4977, guess: 11, real: 11
Sl-CM,25912,0
input_num: 6034, guess: 1, real: 1
Sl-CM,25913,0
input_num: 5298, guess: 3, real: 3
Sl-CM,25914,0
input_num: 3834, guess: 5, real: 5
Sl-CM,25915,0
input_num: 6037, guess: 3, real: 3
Sl-CM,25916,0
input_num: 5023, guess: 13, real: 13
Sl-CM,25917,0
input_num: 5745, guess: 14, real: 14
Sl-CM,25918,0
input_num: 4449, guess: 1, real: 1
Sl-CM,25919,0
input_num: 3284, guess: 5, real: 5
Sl-CM,25920,0
input_num: 4495, guess: 10, real: 10
Sl-CM,25921,0
input_num: 1327, guess: 22, real: 22
Sl-CM,25922,0
input_num: 718, guess: 62, real: 62
Sl-CM,25923,0
input_num: 2915, guess: 76, real: 76
Sl-CM,25924,0
input_num: 1196, guess: 188, real: 188
Sl-CM,25925,0
input_num: 6024, guess: 1, real: 1
Sl-CM,25926,0
input_num: 5486, guess: 5, real: 5
Sl-CM,25927,0
input_num: 148, guess: 3, real: 3
Sl-CM,25928,0
input_num: 446, guess: 10, real: 10
Sl-CM,25929,0
input_num: 1627, guess: 44, real: 44
Sl-CM,25930,0
input_num: 4906, guess: 5, real: 5
Sl-CM,25931,0
input_num: 637, guess: 17, real: 17
Sl-CM,25932,0
input_num: 5486, guess: 6, real: 6
Sl-CM,25933,0
input_num: 2284, guess: 51, real: 51
Sl-CM,25934,0
input_num: 1219, guess: 117, real: 117
Sl-CM,25935,0
input_num: 1659, guess: 98, real: 98
Sl-CM,25936,0
input_num: 525, guess: 7, real: 7
Sl-CM,25937,0
input_num: 2663, guess: 11, real: 11
Sl-CM,25938,0
input_num: 3973, guess: 12, real: 12
Sl-CM,25939,0
input_num: 1249, guess: 22, real: 22
Sl-CM,25940,0
input_num: 122, guess: 126, real: 126
Sl-CM,25941,0
input_num: 1327, guess: 23, real: 23
Sl-CM,25942,0
input_num: 5023, guess: 14, real: 14
Sl-CM,25943,0
input_num: 1659, guess: 99, real: 99
Sl-CM,25944,0
input_num: 5486, guess: 7, real: 7
Sl-CM,25945,0
input_num: 3560, guess: 66, real: 66
Sl-CM,25946,0
input_num: 1130097, guess: 12, real: 12
Sl-CM,25947,0
input_num: 3137, guess: 10, real: 10
Sl-CM,25948,0
input_num: 4337, guess: 68, real: 68
Sl-CM,25949,0
input_num: 3560, guess: 67, real: 67
Sl-CM,25950,0
input_num: 592, guess: 11, real: 11
Sl-CM,25951,0
input_num: 4977, guess: 12, real: 12
Sl-CM,25952,0
input_num: 5733, guess: 7, real: 7
Sl-CM,25953,0
input_num: 6044, guess: 1, real: 1
Sl-CM,25954,0
input_num: 6014, guess: 5, real: 5
Sl-CM,25955,0
input_num: 2947, guess: 12, real: 12
Sl-CM,25956,0
input_num: 13, guess: 27, real: 27
Sl-CM,25957,0
input_num: 6044, guess: 2, real: 2
Sl-CM,25958,0
input_num: 5072, guess: 2, real: 2
Sl-CM,25959,0
input_num: 5309, guess: 3, real: 3
Sl-CM,25960,0
input_num: 535, guess: 3, real: 3
Sl-CM,25961,0
input_num: 699, guess: 26, real: 26
Sl-CM,25962,0
input_num: 943, guess: 7, real: 7
Sl-CM,25963,0
input_num: 943, guess: 8, real: 8
Sl-CM,25964,0
input_num: 1890, guess: 1, real: 1
Sl-CM,25965,0
input_num: 1220, guess: 74, real: 74
Sl-CM,25966,0
input_num: 943, guess: 9, real: 9
Sl-CM,25967,0
input_num: 4121, guess: 2, real: 2
Sl-CM,25968,0
input_num: 55, guess: 28, real: 28
Sl-CM,25969,0
input_num: 1220, guess: 75, real: 75
Sl-CM,25970,0
input_num: 1196, guess: 189, real: 189
Sl-CM,25971,0
input_num: 5733, guess: 8, real: 8
Sl-CM,25972,0
input_num: 1220, guess: 76, real: 76
Sl-CM,25973,0
input_num: 1786, guess: 39, real: 39
Sl-CM,25974,0
input_num: 5309, guess: 4, real: 4
Sl-CM,25975,0
input_num: 99021, guess: 1, real: 1
Sl-CM,25976,0
input_num: 956, guess: 12, real: 12
Sl-CM,25977,0
input_num: 6010, guess: 1, real: 1
Sl-CM,25978,0
input_num: 4977, guess: 13, real: 13
Sl-CM,25979,0
input_num: 5298, guess: 4, real: 4
Sl-CM,25980,0
input_num: 1695, guess: 57, real: 57
Sl-CM,25981,0
input_num: 5261, guess: 5, real: 5
Sl-CM,25982,0
input_num: 6010, guess: 2, real: 2
Sl-CM,25983,0
input_num: 3957, guess: 2, real: 2
Sl-CM,25984,0
input_num: 1220, guess: 77, real: 77
Sl-CM,25985,0
input_num: 5728, guess: 1, real: 1
Sl-CM,25986,0
input_num: 1554, guess: 74, real: 74
Sl-CM,25987,0
input_num: 1612, guess: 18, real: 18
Sl-CM,25988,0
input_num: 1695, guess: 58, real: 58
Sl-CM,25989,0
input_num: 5790, guess: 5, real: 5
Sl-CM,25990,0
input_num: 2994, guess: 5, real: 5
Sl-CM,25991,0
input_num: 3826, guess: 2, real: 2
Sl-CM,25992,0
input_num: 1554, guess: 75, real: 75
Sl-CM,25993,0
input_num: 1196, guess: 190, real: 190
Sl-CM,25994,0
input_num: 3137, guess: 11, real: 11
Sl-CM,25995,0
input_num: 6060, guess: 1, real: 1
Sl-CM,25996,0
input_num: 5790, guess: 6, real: 6
Sl-CM,25997,0
input_num: 2961, guess: 24, real: 24
Sl-CM,25998,0
input_num: 2655, guess: 16, real: 16
Sl-CM,25999,0
input_num: 6056, guess: 1, real: 1
Sl-CM,26000,0
input_num: 6010, guess: 3, real: 3
Sl-CM,26001,0
input_num: 3839, guess: 32, real: 32
Sl-CM,26002,0
input_num: 2783, guess: 29, real: 29
Sl-CM,26003,0
input_num: 6056, guess: 2, real: 2
Sl-CM,26004,0
input_num: 3715, guess: 21, real: 21
Sl-CM,26005,0
input_num: 3957, guess: 3, real: 3
Sl-CM,26006,0
input_num: 1685, guess: 4, real: 4
Sl-CM,26007,0
input_num: 1133, guess: 5, real: 5
Sl-CM,26008,0
input_num: 6056, guess: 3, real: 3
Sl-CM,26009,0
input_num: 2138, guess: 5, real: 5
Sl-CM,26010,0
input_num: 797, guess: 65, real: 65
Sl-CM,26011,0
input_num: 4489, guess: 10, real: 10
Sl-CM,26012,0
input_num: 3957, guess: 4, real: 4
Sl-CM,26013,0
input_num: 3320, guess: 54, real: 54
Sl-CM,26014,0
input_num: 797, guess: 66, real: 66
Sl-CM,26015,0
input_num: 3974, guess: 6, real: 6
Sl-CM,26016,0
input_num: 5147, guess: 7, real: 7
Sl-CM,26017,0
input_num: 4979, guess: 11, real: 11
Sl-CM,26018,0
input_num: 4682, guess: 3, real: 3
Sl-CM,26019,0
input_num: 5733, guess: 9, real: 9
Sl-CM,26020,0
input_num: 1438, guess: 24, real: 24
Sl-CM,26021,0
input_num: 6042, guess: 1, real: 1
Sl-CM,26022,0
input_num: 5147, guess: 8, real: 8
Sl-CM,26023,0
input_num: 429, guess: 30, real: 30
Sl-CM,26024,0
input_num: 3137, guess: 12, real: 12
Sl-CM,26025,0
input_num: 1968, guess: 160, real: 160
Sl-CM,26026,0
input_num: 4998, guess: 1, real: 1
Sl-CM,26027,0
input_num: 2929, guess: 12, real: 12
Sl-CM,26028,0
input_num: 3577, guess: 1, real: 1
Sl-CM,26029,0
input_num: 3534, guess: 3, real: 3
Sl-CM,26030,0
input_num: 4979, guess: 12, real: 12
Sl-CM,26031,0
input_num: 148, guess: 4, real: 4
Sl-CM,26032,0
input_num: 3577, guess: 2, real: 2
Sl-CM,26033,0
input_num: 893, guess: 85, real: 85
Sl-CM,26034,0
input_num: 1333, guess: 2, real: 2
Sl-CM,26035,0
input_num: 893, guess: 86, real: 86
Sl-CM,26036,0
input_num: 2961, guess: 25, real: 25
Sl-CM,26037,0
input_num: 3897, guess: 13, real: 13
Sl-CM,26038,0
input_num: 2639, guess: 7, real: 7
Sl-CM,26039,0
input_num: 2745, guess: 18, real: 18
Sl-CM,26040,0
input_num: 3320, guess: 55, real: 55
Sl-CM,26041,0
input_num: 3577, guess: 3, real: 3
Sl-CM,26042,0
input_num: 238, guess: 59, real: 59
Sl-CM,26043,0
input_num: 5182, guess: 10, real: 10
Sl-CM,26044,0
input_num: 3577, guess: 4, real: 4
Sl-CM,26045,0
input_num: 5004, guess: 4, real: 4
Sl-CM,26046,0
input_num: 1060, guess: 24, real: 24
Sl-CM,26047,0
input_num: 3713, guess: 7, real: 7
Sl-CM,26048,0
input_num: 1438, guess: 25, real: 25
Sl-CM,26049,0
input_num: 893, guess: 87, real: 87
Sl-CM,26050,0
input_num: 6061, guess: 1, real: 1
Sl-CM,26051,0
input_num: 4936, guess: 6, real: 6
Sl-CM,26052,0
input_num: 4285, guess: 20, real: 20
Sl-CM,26053,0
input_num: 479, guess: 10, real: 10
Sl-CM,26054,0
input_num: 2954, guess: 18, real: 18
Sl-CM,26055,0
input_num: 4431, guess: 5, real: 5
Sl-CM,26056,0
input_num: 5058, guess: 11, real: 11
Sl-CM,26057,0
input_num: 5555, guess: 1, real: 1
Sl-CM,26058,0
input_num: 5642, guess: 6, real: 6
Sl-CM,26059,0
input_num: 6069, guess: 1, real: 1
Sl-CM,26060,0
input_num: 2954, guess: 19, real: 19
Sl-CM,26061,0
input_num: 5186, guess: 3, real: 3
Sl-CM,26062,0
input_num: 3320, guess: 56, real: 56
Sl-CM,26063,0
input_num: 1199387, guess: 18, real: 18
Sl-CM,26064,0
input_num: 4002, guess: 7, real: 7
Sl-CM,26065,0
input_num: 1120, guess: 19, real: 19
Sl-CM,26066,0
input_num: 5083, guess: 25, real: 25
Sl-CM,26067,0
input_num: 5083, guess: 26, real: 26
Sl-CM,26068,0
input_num: 6042, guess: 2, real: 2
Sl-CM,26069,0
input_num: 238, guess: 60, real: 60
Sl-CM,26070,0
input_num: 5642, guess: 7, real: 7
Sl-CM,26071,0
input_num: 1438, guess: 26, real: 26
Sl-CM,26072,0
input_num: 5822, guess: 1, real: 1
Sl-CM,26073,0
input_num: 986, guess: 56, real: 56
Sl-CM,26074,0
input_num: 340241, guess: 1, real: 1
Sl-CM,26075,0
input_num: 5348, guess: 3, real: 3
Sl-CM,26076,0
input_num: 340241, guess: 2, real: 2
Sl-CM,26077,0
input_num: 2268, guess: 2, real: 2
Sl-CM,26078,0
input_num: 86, guess: 34, real: 34
Sl-CM,26079,0
input_num: 3171, guess: 37, real: 37
Sl-CM,26080,0
input_num: 3590, guess: 18, real: 18
Sl-CM,26081,0
input_num: 5806, guess: 6, real: 6
Sl-CM,26082,0
input_num: 3713, guess: 8, real: 8
Sl-CM,26083,0
input_num: 2695, guess: 33, real: 33
Sl-CM,26084,0
input_num: 123, guess: 31, real: 31
Sl-CM,26085,0
input_num: 2974, guess: 40, real: 40
Sl-CM,26086,0
input_num: 2541, guess: 29, real: 29
Sl-CM,26087,0
input_num: 5190, guess: 45, real: 45
Sl-CM,26088,0
input_num: 4285, guess: 21, real: 21
Sl-CM,26089,0
input_num: 3713, guess: 9, real: 9
Sl-CM,26090,0
input_num: 2287, guess: 14, real: 14
Sl-CM,26091,0
input_num: 3205, guess: 21, real: 21
Sl-CM,26092,0
input_num: 893, guess: 88, real: 88
Sl-CM,26093,0
input_num: 3215, guess: 10, real: 10
Sl-CM,26094,0
input_num: 4913, guess: 20, real: 20
Sl-CM,26095,0
input_num: 1755, guess: 7, real: 7
Sl-CM,26096,0
input_num: 5190, guess: 46, real: 46
Sl-CM,26097,0
input_num: 4869, guess: 1, real: 1
Sl-CM,26098,0
input_num: 4489, guess: 11, real: 11
Sl-CM,26099,0
input_num: 2695, guess: 34, real: 34
Sl-CM,26100,0
input_num: 5978, guess: 1, real: 1
Sl-CM,26101,0
input_num: 381, guess: 17, real: 17
Sl-CM,26102,0
input_num: 1143, guess: 48, real: 48
Sl-CM,26103,0
input_num: 5468, guess: 5, real: 5
Sl-CM,26104,0
input_num: 4869, guess: 2, real: 2
Sl-CM,26105,0
input_num: 5190, guess: 47, real: 47
Sl-CM,26106,0
input_num: 4869, guess: 3, real: 3
Sl-CM,26107,0
input_num: 2974, guess: 41, real: 41
Sl-CM,26108,0
input_num: 518, guess: 16, real: 16
Sl-CM,26109,0
input_num: 5744, guess: 2, real: 2
Sl-CM,26110,0
input_num: 4702, guess: 9, real: 9
Sl-CM,26111,0
input_num: 1344, guess: 86, real: 86
Sl-CM,26112,0
input_num: 3713, guess: 10, real: 10
Sl-CM,26113,0
input_num: 2695, guess: 35, real: 35
Sl-CM,26114,0
input_num: 3366, guess: 2, real: 2
Sl-CM,26115,0
input_num: 5741, guess: 1, real: 1
Sl-CM,26116,0
input_num: 5422, guess: 7, real: 7
Sl-CM,26117,0
input_num: 4392, guess: 3, real: 3
Sl-CM,26118,0
input_num: 6069, guess: 2, real: 2
Sl-CM,26119,0
input_num: 5544, guess: 2, real: 2
Sl-CM,26120,0
input_num: 1810, guess: 16, real: 16
Sl-CM,26121,0
input_num: 745, guess: 29, real: 29
Sl-CM,26122,0
input_num: 5744, guess: 3, real: 3
Sl-CM,26123,0
input_num: 5932, guess: 2, real: 2
Sl-CM,26124,0
input_num: 4582, guess: 2, real: 2
Sl-CM,26125,0
input_num: 5380, guess: 6, real: 6
Sl-CM,26126,0
input_num: 1596, guess: 13, real: 13
Sl-CM,26127,0
input_num: 5733, guess: 10, real: 10
Sl-CM,26128,0
input_num: 2131, guess: 87, real: 87
Sl-CM,26129,0
input_num: 2759376, guess: 3, real: 3
Sl-CM,26130,0
input_num: 1835074, guess: 1, real: 1
Sl-CM,26131,0
input_num: 5083, guess: 27, real: 27
Sl-CM,26132,0
input_num: 5984, guess: 1, real: 1
Sl-CM,26133,0
input_num: 718, guess: 63, real: 63
Sl-CM,26134,0
input_num: 3171, guess: 38, real: 38
Sl-CM,26135,0
input_num: 3201, guess: 22, real: 22
Sl-CM,26136,0
input_num: 1968, guess: 161, real: 161
Sl-CM,26137,0
input_num: 5932, guess: 3, real: 3
Sl-CM,26138,0
input_num: 994, guess: 2, real: 2
Sl-CM,26139,0
input_num: 5782, guess: 7, real: 7
Sl-CM,26140,0
input_num: 5577, guess: 3, real: 3
Sl-CM,26141,0
input_num: 5049, guess: 4, real: 4
Sl-CM,26142,0
input_num: 3366, guess: 3, real: 3
Sl-CM,26143,0
input_num: 4406, guess: 9, real: 9
Sl-CM,26144,0
input_num: 5182, guess: 11, real: 11
Sl-CM,26145,0
input_num: 1199, guess: 38, real: 38
Sl-CM,26146,0
input_num: 4294, guess: 2, real: 2
Sl-CM,26147,0
input_num: 3827, guess: 37, real: 37
Sl-CM,26148,0
input_num: 3561, guess: 26, real: 26
Sl-CM,26149,0
input_num: 3171, guess: 39, real: 39
Sl-CM,26150,0
input_num: 4869, guess: 4, real: 4
Sl-CM,26151,0
input_num: 1219, guess: 118, real: 118
Sl-CM,26152,0
input_num: 2902, guess: 18, real: 18
Sl-CM,26153,0
input_num: 3839, guess: 33, real: 33
Sl-CM,26154,0
input_num: 3201, guess: 23, real: 23
Sl-CM,26155,0
input_num: 3827, guess: 38, real: 38
Sl-CM,26156,0
input_num: 4244, guess: 12, real: 12
Sl-CM,26157,0
input_num: 4164, guess: 1, real: 1
Sl-CM,26158,0
input_num: 2548, guess: 11, real: 11
Sl-CM,26159,0
input_num: 3404, guess: 16, real: 16
Sl-CM,26160,0
input_num: 4494, guess: 10, real: 10
Sl-CM,26161,0
input_num: 1190, guess: 64, real: 64
Sl-CM,26162,0
input_num: 2541, guess: 30, real: 30
Sl-CM,26163,0
input_num: 1196, guess: 191, real: 191
Sl-CM,26164,0
input_num: 1196, guess: 192, real: 192
Sl-CM,26165,0
input_num: 3561, guess: 27, real: 27
Sl-CM,26166,0
input_num: 4494, guess: 11, real: 11
Sl-CM,26167,0
input_num: 4500, guess: 6, real: 6
Sl-CM,26168,0
input_num: 5581, guess: 15, real: 15
Sl-CM,26169,0
input_num: 3153, guess: 25, real: 25
Sl-CM,26170,0
input_num: 5190, guess: 48, real: 48
Sl-CM,26171,0
input_num: 3827, guess: 39, real: 39
Sl-CM,26172,0
input_num: 1344, guess: 87, real: 87
Sl-CM,26173,0
input_num: 5147, guess: 9, real: 9
Sl-CM,26174,0
input_num: 5646, guess: 2, real: 2
Sl-CM,26175,0
input_num: 123, guess: 32, real: 32
Sl-CM,26176,0
input_num: 3153, guess: 26, real: 26
Sl-CM,26177,0
input_num: 3215, guess: 11, real: 11
Sl-CM,26178,0
input_num: 5733, guess: 11, real: 11
Sl-CM,26179,0
input_num: 4727, guess: 28, real: 28
Sl-CM,26180,0
input_num: 3431280, guess: 7, real: 7
Sl-CM,26181,0
input_num: 1968, guess: 162, real: 162
Sl-CM,26182,0
input_num: 1385358, guess: 29, real: 29
Sl-CM,26183,0
input_num: 5823, guess: 1, real: 1
Sl-CM,26184,0
input_num: 2745, guess: 19, real: 19
Sl-CM,26185,0
input_num: 5023, guess: 15, real: 15
Sl-CM,26186,0
input_num: 2600, guess: 44, real: 44
Sl-CM,26187,0
input_num: 2948, guess: 16, real: 16
Sl-CM,26188,0
input_num: 3561, guess: 28, real: 28
Sl-CM,26189,0
input_num: 1553, guess: 9, real: 9
Sl-CM,26190,0
input_num: 1904, guess: 13, real: 13
Sl-CM,26191,0
input_num: 2348, guess: 5, real: 5
Sl-CM,26192,0
input_num: 3458, guess: 14, real: 14
Sl-CM,26193,0
input_num: 2915, guess: 77, real: 77
Sl-CM,26194,0
input_num: 5190, guess: 49, real: 49
Sl-CM,26195,0
input_num: 1288, guess: 31, real: 31
Sl-CM,26196,0
input_num: 4725, guess: 40, real: 40
Sl-CM,26197,0
input_num: 2676, guess: 32, real: 32
Sl-CM,26198,0
input_num: 5147, guess: 10, real: 10
Sl-CM,26199,0
input_num: 1039, guess: 3, real: 3
Sl-CM,26200,0
input_num: 1344, guess: 88, real: 88
Sl-CM,26201,0
input_num: 2600, guess: 45, real: 45
Sl-CM,26202,0
input_num: 3561, guess: 29, real: 29
Sl-CM,26203,0
input_num: 5379, guess: 1, real: 1
Sl-CM,26204,0
input_num: 2108, guess: 8, real: 8
Sl-CM,26205,0
input_num: 4992, guess: 5, real: 5
Sl-CM,26206,0
input_num: 4570, guess: 19, real: 19
Sl-CM,26207,0
input_num: 1228, guess: 90, real: 90
Sl-CM,26208,0
input_num: 4725, guess: 41, real: 41
Sl-CM,26209,0
input_num: 2077, guess: 5, real: 5
Sl-CM,26210,0
input_num: 1228, guess: 91, real: 91
Sl-CM,26211,0
input_num: 745, guess: 30, real: 30
Sl-CM,26212,0
input_num: 5790, guess: 7, real: 7
Sl-CM,26213,0
input_num: 1122, guess: 30, real: 30
Sl-CM,26214,0
input_num: 1196, guess: 193, real: 193
Sl-CM,26215,0
input_num: 1695, guess: 59, real: 59
Sl-CM,26216,0
input_num: 4337, guess: 69, real: 69
Sl-CM,26217,0
input_num: 4468, guess: 9, real: 9
Sl-CM,26218,0
input_num: 3320, guess: 57, real: 57
Sl-CM,26219,0
input_num: 3171, guess: 40, real: 40
Sl-CM,26220,0
input_num: 1194, guess: 13, real: 13
Sl-CM,26221,0
input_num: 909, guess: 22, real: 22
Sl-CM,26222,0
input_num: 4285, guess: 22, real: 22
Sl-CM,26223,0
input_num: 4725, guess: 42, real: 42
Sl-CM,26224,0
input_num: 2083160, guess: 7, real: 7
Sl-CM,26225,0
input_num: 2108, guess: 9, real: 9
Sl-CM,26226,0
input_num: 3655, guess: 16, real: 16
Sl-CM,26227,0
input_num: 740, guess: 101, real: 101
Sl-CM,26228,0
input_num: 2469, guess: 31, real: 31
Sl-CM,26229,0
input_num: 4468, guess: 10, real: 10
Sl-CM,26230,0
input_num: 238, guess: 61, real: 61
Sl-CM,26231,0
input_num: 2257, guess: 153, real: 153
Sl-CM,26232,0
input_num: 5616, guess: 4, real: 4
Sl-CM,26233,0
input_num: 6112, guess: 1, real: 1
Sl-CM,26234,0
input_num: 2752, guess: 2, real: 2
Sl-CM,26235,0
input_num: 5190, guess: 50, real: 50
Sl-CM,26236,0
input_num: 4462, guess: 14, real: 14
Sl-CM,26237,0
input_num: 2469, guess: 32, real: 32
Sl-CM,26238,0
input_num: 5201, guess: 6, real: 6
Sl-CM,26239,0
input_num: 1228, guess: 92, real: 92
Sl-CM,26240,0
input_num: 5640, guess: 26, real: 26
Sl-CM,26241,0
input_num: 6112, guess: 2, real: 2
Sl-CM,26242,0
input_num: 5640, guess: 27, real: 27
Sl-CM,26243,0
input_num: 4798, guess: 22, real: 22
Sl-CM,26244,0
input_num: 5190, guess: 51, real: 51
Sl-CM,26245,0
input_num: 1228, guess: 93, real: 93
Sl-CM,26246,0
input_num: 3043, guess: 146, real: 146
Sl-CM,26247,0
input_num: 6112, guess: 3, real: 3
Sl-CM,26248,0
input_num: 751, guess: 9, real: 9
Sl-CM,26249,0
input_num: 2974, guess: 42, real: 42
Sl-CM,26250,0
input_num: 5961, guess: 4, real: 4
Sl-CM,26251,0
input_num: 1365, guess: 9, real: 9
Sl-CM,26252,0
input_num: 5469, guess: 12, real: 12
Sl-CM,26253,0
input_num: 5106, guess: 1, real: 1
Sl-CM,26254,0
input_num: 4601, guess: 3, real: 3
Sl-CM,26255,0
input_num: 4223, guess: 40, real: 40
Sl-CM,26256,0
input_num: 4337, guess: 70, real: 70
Sl-CM,26257,0
input_num: 5696, guess: 11, real: 11
Sl-CM,26258,0
input_num: 3012, guess: 7, real: 7
Sl-CM,26259,0
input_num: 2670, guess: 20, real: 20
Sl-CM,26260,0
input_num: 4276, guess: 19, real: 19
Sl-CM,26261,0
input_num: 5581, guess: 16, real: 16
Sl-CM,26262,0
input_num: 5745, guess: 15, real: 15
Sl-CM,26263,0
input_num: 1013, guess: 15, real: 15
Sl-CM,26264,0
input_num: 4761, guess: 18, real: 18
Sl-CM,26265,0
input_num: 6112, guess: 4, real: 4
Sl-CM,26266,0
input_num: 1365, guess: 10, real: 10
Sl-CM,26267,0
input_num: 2832, guess: 1, real: 1
Sl-CM,26268,0
input_num: 5841, guess: 1, real: 1
Sl-CM,26269,0
input_num: 3002, guess: 39, real: 39
Sl-CM,26270,0
input_num: 1196, guess: 194, real: 194
Sl-CM,26271,0
input_num: 2536, guess: 26, real: 26
Sl-CM,26272,0
input_num: 6065, guess: 1, real: 1
Sl-CM,26273,0
input_num: 3043, guess: 147, real: 147
Sl-CM,26274,0
input_num: 3655, guess: 17, real: 17
Sl-CM,26275,0
input_num: 3751, guess: 1, real: 1
Sl-CM,26276,0
input_num: 1968, guess: 163, real: 163
Sl-CM,26277,0
input_num: 1196, guess: 195, real: 195
Sl-CM,26278,0
input_num: 5469, guess: 13, real: 13
Sl-CM,26279,0
input_num: 1288, guess: 32, real: 32
Sl-CM,26280,0
input_num: 5745, guess: 16, real: 16
Sl-CM,26281,0
input_num: 2083160, guess: 8, real: 8
Sl-CM,26282,0
input_num: 720, guess: 27, real: 27
Sl-CM,26283,0
input_num: 4244, guess: 13, real: 13
Sl-CM,26284,0
input_num: 4007, guess: 21, real: 21
Sl-CM,26285,0
input_num: 2832, guess: 2, real: 2
Sl-CM,26286,0
input_num: 4244, guess: 14, real: 14
Sl-CM,26287,0
input_num: 4223, guess: 41, real: 41
Sl-CM,26288,0
input_num: 5348, guess: 4, real: 4
Sl-CM,26289,0
input_num: 6120, guess: 1, real: 1
Sl-CM,26290,0
input_num: 3043, guess: 148, real: 148
Sl-CM,26291,0
input_num: 91, guess: 123, real: 123
Sl-CM,26292,0
input_num: 6112, guess: 5, real: 5
Sl-CM,26293,0
input_num: 5397, guess: 7, real: 7
Sl-CM,26294,0
input_num: 4494, guess: 12, real: 12
Sl-CM,26295,0
input_num: 2961, guess: 26, real: 26
Sl-CM,26296,0
input_num: 5963, guess: 3, real: 3
Sl-CM,26297,0
input_num: 312, guess: 30, real: 30
Sl-CM,26298,0
input_num: 797, guess: 67, real: 67
Sl-CM,26299,0
input_num: 4276, guess: 20, real: 20
Sl-CM,26300,0
input_num: 740, guess: 102, real: 102
Sl-CM,26301,0
input_num: 4007, guess: 22, real: 22
Sl-CM,26302,0
input_num: 2908, guess: 12, real: 12
Sl-CM,26303,0
input_num: 5597, guess: 8, real: 8
Sl-CM,26304,0
input_num: 2737, guess: 3, real: 3
Sl-CM,26305,0
input_num: 1196, guess: 196, real: 196
Sl-CM,26306,0
input_num: 2828, guess: 3, real: 3
Sl-CM,26307,0
input_num: 6062, guess: 1, real: 1
Sl-CM,26308,0
input_num: 1228, guess: 94, real: 94
Sl-CM,26309,0
input_num: 986, guess: 57, real: 57
Sl-CM,26310,0
input_num: 4601, guess: 4, real: 4
Sl-CM,26311,0
input_num: 5790, guess: 8, real: 8
Sl-CM,26312,0
input_num: 2284, guess: 52, real: 52
Sl-CM,26313,0
input_num: 4244, guess: 15, real: 15
Sl-CM,26314,0
input_num: 5304, guess: 7, real: 7
Sl-CM,26315,0
input_num: 2832, guess: 3, real: 3
Sl-CM,26316,0
input_num: 797, guess: 68, real: 68
Sl-CM,26317,0
input_num: 4337, guess: 71, real: 71
Sl-CM,26318,0
input_num: 6085, guess: 1, real: 1
Sl-CM,26319,0
input_num: 1695, guess: 60, real: 60
Sl-CM,26320,0
input_num: 5190, guess: 52, real: 52
Sl-CM,26321,0
input_num: 4223, guess: 42, real: 42
Sl-CM,26322,0
input_num: 1185, guess: 34, real: 34
Sl-CM,26323,0
input_num: 5469, guess: 14, real: 14
Sl-CM,26324,0
input_num: 267, guess: 127, real: 127
Sl-CM,26325,0
input_num: 4007, guess: 23, real: 23
Sl-CM,26326,0
input_num: 5945, guess: 1, real: 1
Sl-CM,26327,0
input_num: 1281, guess: 5, real: 5
Sl-CM,26328,0
input_num: 1200, guess: 20, real: 20
Sl-CM,26329,0
input_num: 4244, guess: 16, real: 16
Sl-CM,26330,0
